date,temperature,humidity,luminosity
2019-12-11 14:59:07.564,AA14,"22.2,28.6",184
2019-12-11 14:59:05.286,AA14,"22.2,28.7",185
2019-12-11 14:59:03.010,AA14,"22.2,28.8",185
2019-12-11 14:59:00.736,AA14,"22.2,28.8",185
2019-12-11 14:58:58.458,AA14,"22.2,28.8",184
2019-12-11 14:58:56.181,AA14,"22.2,28.8",184
2019-12-11 14:58:53.904,AA14,"22.2,28.9",182
2019-12-11 14:58:51.631,AA14,"22.2,28.9",184
2019-12-11 14:58:49.353,AA14,"22.2,29.0",201
2019-12-11 14:58:47.080,AA14,"22.2,28.9",192
2019-12-11 14:58:44.803,AA14,"22.2,29.0",208
2019-12-11 14:58:42.526,AA14,"22.2,28.9",208
2019-12-11 14:58:40.253,AA14,"22.2,29.0",193
2019-12-11 14:58:37.975,AA14,"22.2,29.0",194
2019-12-11 14:58:35.697,AA14,"22.2,29.2",199
2019-12-11 14:58:33.425,AA14,"22.2,29.3",198
2019-12-11 14:58:31.148,AA14,"22.2,29.4",195
2019-12-11 14:58:28.874,AA14,"22.2,29.6",197
2019-12-11 14:58:26.597,AA14,"22.2,29.7",201
2019-12-11 14:58:24.319,AA14,"22.2,29.6",208
2019-12-11 14:58:22.046,AA14,"22.2,29.5",223
2019-12-11 14:58:19.769,AA14,"22.2,29.4",223
2019-12-11 14:58:17.491,AA14,"22.2,29.5",225
2019-12-11 14:58:08.751,AA14,"22.2,30.3",223
2019-12-11 14:58:06.474,AA14,"22.2,30.4",223
2019-12-11 14:57:40.202,AA14,"22.2,28.5",223
2019-12-11 14:57:37.926,AA14,"22.2,28.5",220
2019-12-11 14:57:35.648,AA14,"22.2,28.5",222
2019-12-11 14:57:33.375,AA14,"22.2,28.5",222
2019-12-11 14:57:31.098,AA14,"22.2,28.5",222
2019-12-11 14:57:28.820,AA14,"22.2,28.5",178
2019-12-11 14:57:26.547,AA14,"22.2,28.5",176
2019-12-11 14:57:24.270,AA14,"22.2,28.5",176
2019-12-11 14:57:21.993,AA14,"22.2,28.6",176
2019-12-11 14:57:19.715,AA14,"22.2,28.6",176
2019-12-11 14:57:17.441,AA14,"22.2,28.7",176
2019-12-11 14:57:15.165,AA14,"22.2,28.8",176
2019-12-11 14:57:12.888,AA14,"22.2,28.8",177
2019-12-11 14:57:10.614,AA14,"22.2,28.8",177
2019-12-11 14:57:08.337,AA14,"22.2,28.8",184
2019-12-11 14:57:06.060,AA14,"22.2,28.9",181
2019-12-11 14:57:03.787,AA14,"22.2,29.0",192
2019-12-11 14:57:01.509,AA14,"22.2,29.0",191
2019-12-11 14:56:59.231,AA14,"22.2,29.1",162
2019-12-11 14:56:56.959,AA14,"22.2,29.1",169
2019-12-11 14:56:54.682,AA14,"22.2,29.1",166
2019-12-11 14:56:52.404,AA14,"22.2,29.1",170
2019-12-11 14:56:50.131,AA14,"22.2,29.1",175
2019-12-11 14:56:47.854,AA14,"22.2,29.0",170
2019-12-11 14:56:45.575,AA14,"22.2,28.7",171
2019-12-11 14:56:43.303,AA14,"22.2,28.5",182
2019-12-11 14:56:41.025,AA14,"22.2,28.6",177
2019-12-11 14:56:38.749,AA14,"22.2,28.6",147
2019-12-11 14:56:36.475,AA14,"22.2,28.7",222
2019-12-11 14:56:34.197,AA14,"22.2,28.8",222
2019-12-11 14:56:31.921,AA14,"22.2,28.8",193
2019-12-11 14:56:29.643,AA14,"22.2,28.9",198
2019-12-11 14:56:27.369,AA14,"22.2,29.1",193
2019-12-11 14:56:25.093,AA14,"22.1,29.2",212
2019-12-11 14:56:22.819,AA14,"22.2,29.3",213
2019-12-11 14:56:20.543,AA14,"22.1,29.4",207
2019-12-11 14:56:18.265,AA14,"22.2,29.4",217
2019-12-11 14:56:15.991,AA14,"22.2,29.4",200
2019-12-11 14:56:13.715,AA14,"22.1,29.3",149
2019-12-11 14:56:11.437,AA14,"22.1,29.1",210
2019-12-11 14:56:09.164,AA14,"22.1,29.2",213
2019-12-11 14:56:06.887,AA14,"22.2,29.3",212
2019-12-11 14:56:04.609,AA14,"22.1,29.4",213
2019-12-11 14:56:02.336,AA14,"22.1,29.6",210
2019-12-11 14:56:00.059,AA14,"22.1,29.8",209
2019-12-11 14:55:57.781,AA14,"22.1,30.0",210
2019-12-11 14:55:55.509,AA14,"22.1,30.2",210
2019-12-11 14:55:53.231,AA14,"22.1,30.4",220
2019-12-11 14:55:50.954,AA14,"22.2,30.0",222
2019-12-11 14:55:48.680,AA14,"22.1,28.5",227
2019-12-11 14:55:46.403,AA14,"22.1,28.5",225
2019-12-11 14:55:44.126,AA14,"22.1,28.6",204
2019-12-11 14:55:41.852,AA14,"22.2,28.7",220
2019-12-11 14:55:39.575,AA14,"22.1,28.8",222
2019-12-11 14:55:37.298,AA14,"22.1,28.8",222
2019-12-11 14:55:35.024,AA14,"22.1,29.0",217
2019-12-11 14:55:32.747,AA14,"22.2,29.1",222
2019-12-11 14:55:30.470,AA14,"22.2,29.2",223
2019-12-11 14:55:28.196,AA14,"22.1,29.2",223
2019-12-11 14:55:25.921,AA14,"22.1,29.3",229
2019-12-11 14:55:23.642,AA14,"22.2,29.0",229
2019-12-11 14:55:21.369,AA14,"22.1,28.4",227
2019-12-11 14:55:19.092,AA14,"22.1,28.4",229
2019-12-11 14:55:16.814,AA14,"22.1,28.4",227
2019-12-11 14:54:48.095,AA14,"22.1,28.5",227
2019-12-11 14:54:45.816,AA14,"22.1,28.6",225
2019-12-11 14:54:43.539,AA14,"22.1,28.8",220
2019-12-11 14:54:41.266,AA14,"22.1,28.8",223
2019-12-11 14:54:38.988,AA14,"22.1,28.8",222
